       act_type: 'tanh'
         l_rate: 0.9000
          beta1: 0.7500
     numint_its: 100
         epochs: 2500
         d_rate: 0
       int_step: 0.1000
       lr_decay: 1
        buf_win: 10
     ADAPTIT_ri: 4
     ADAPTIT_rs: 2
      ADAPTIT_w: 1000
    layer_sizes: [784 30 10 10]
       n_layers: 4
            var: [1 1 1 1]
      timestamp: '0308_190435'
          log_f: 3

Epoch 1 | Cost: 2.384652e+00 | Training Set Accuracy: 14.255000
Epoch 40 | Cost: 6.872528e-01 | Training Set Accuracy: 83.715000
Epoch 41 | Cost: 6.818964e-01 | Training Set Accuracy: 83.803333
Epoch 42 | Cost: 6.766988e-01 | Training Set Accuracy: 83.925000
Epoch 43 | Cost: 6.716496e-01 | Training Set Accuracy: 84.020000
Epoch 44 | Cost: 6.667400e-01 | Training Set Accuracy: 84.126667
Epoch 45 | Cost: 6.619625e-01 | Training Set Accuracy: 84.180000
Epoch 46 | Cost: 6.573113e-01 | Training Set Accuracy: 84.273333
Epoch 47 | Cost: 6.527812e-01 | Training Set Accuracy: 84.366667
Epoch 48 | Cost: 6.483681e-01 | Training Set Accuracy: 84.471667
Epoch 49 | Cost: 6.440680e-01 | Training Set Accuracy: 84.576667
Epoch 50 | Cost: 6.398772e-01 | Training Set Accuracy: 84.683333
Epoch 51 | Cost: 6.357923e-01 | Training Set Accuracy: 84.746667
Epoch 52 | Cost: 6.318097e-01 | Training Set Accuracy: 84.820000
Epoch 53 | Cost: 6.279258e-01 | Training Set Accuracy: 84.901667
Epoch 54 | Cost: 6.241370e-01 | Training Set Accuracy: 84.951667
Epoch 55 | Cost: 6.204398e-01 | Training Set Accuracy: 85.035000
Epoch 56 | Cost: 6.168304e-01 | Training Set Accuracy: 85.098333
Epoch 57 | Cost: 6.133054e-01 | Training Set Accuracy: 85.160000
Epoch 58 | Cost: 6.098613e-01 | Training Set Accuracy: 85.226667
Epoch 59 | Cost: 6.064949e-01 | Training Set Accuracy: 85.296667
Epoch 60 | Cost: 6.032029e-01 | Training Set Accuracy: 85.383333
Epoch 61 | Cost: 5.999824e-01 | Training Set Accuracy: 85.455000
Epoch 62 | Cost: 5.968304e-01 | Training Set Accuracy: 85.526667
Epoch 63 | Cost: 5.937445e-01 | Training Set Accuracy: 85.590000
Epoch 64 | Cost: 5.907220e-01 | Training Set Accuracy: 85.653333
Epoch 65 | Cost: 5.877607e-01 | Training Set Accuracy: 85.735000
Epoch 66 | Cost: 5.848584e-01 | Training Set Accuracy: 85.811667
Epoch 67 | Cost: 5.820131e-01 | Training Set Accuracy: 85.881667
Epoch 68 | Cost: 5.792228e-01 | Training Set Accuracy: 85.963333
Epoch 69 | Cost: 5.764858e-01 | Training Set Accuracy: 86.005000
Epoch 70 | Cost: 5.738003e-01 | Training Set Accuracy: 86.068333
Epoch 71 | Cost: 5.711647e-01 | Training Set Accuracy: 86.130000
Epoch 72 | Cost: 5.685773e-01 | Training Set Accuracy: 86.168333
Epoch 73 | Cost: 5.660368e-01 | Training Set Accuracy: 86.230000
Epoch 74 | Cost: 5.635415e-01 | Training Set Accuracy: 86.266667
Epoch 75 | Cost: 5.610901e-01 | Training Set Accuracy: 86.311667
Epoch 76 | Cost: 5.586812e-01 | Training Set Accuracy: 86.383333
Epoch 77 | Cost: 5.563134e-01 | Training Set Accuracy: 86.431667
Epoch 78 | Cost: 5.539856e-01 | Training Set Accuracy: 86.493333
Epoch 79 | Cost: 5.516965e-01 | Training Set Accuracy: 86.541667
Epoch 80 | Cost: 5.494448e-01 | Training Set Accuracy: 86.593333
Epoch 81 | Cost: 5.472296e-01 | Training Set Accuracy: 86.621667
Epoch 82 | Cost: 5.450496e-01 | Training Set Accuracy: 86.673333
Epoch 83 | Cost: 5.429039e-01 | Training Set Accuracy: 86.738333
Epoch 84 | Cost: 5.407914e-01 | Training Set Accuracy: 86.805000
Epoch 85 | Cost: 5.387113e-01 | Training Set Accuracy: 86.838333
Epoch 86 | Cost: 5.366625e-01 | Training Set Accuracy: 86.875000
Epoch 87 | Cost: 5.346444e-01 | Training Set Accuracy: 86.920000
Epoch 88 | Cost: 5.326559e-01 | Training Set Accuracy: 86.955000
Epoch 89 | Cost: 5.306965e-01 | Training Set Accuracy: 87.013333
Epoch 90 | Cost: 5.287652e-01 | Training Set Accuracy: 87.050000
Epoch 91 | Cost: 5.268615e-01 | Training Set Accuracy: 87.120000
Epoch 92 | Cost: 5.249846e-01 | Training Set Accuracy: 87.156667
Epoch 93 | Cost: 5.231340e-01 | Training Set Accuracy: 87.190000
Epoch 94 | Cost: 5.213089e-01 | Training Set Accuracy: 87.231667
Epoch 95 | Cost: 5.195090e-01 | Training Set Accuracy: 87.273333
Epoch 96 | Cost: 5.177335e-01 | Training Set Accuracy: 87.313333
Epoch 97 | Cost: 5.159821e-01 | Training Set Accuracy: 87.336667
Epoch 98 | Cost: 5.142543e-01 | Training Set Accuracy: 87.380000
Epoch 99 | Cost: 5.125496e-01 | Training Set Accuracy: 87.425000
Epoch 100 | Cost: 5.108676e-01 | Training Set Accuracy: 87.458333
Epoch 101 | Cost: 5.092081e-01 | Training Set Accuracy: 87.498333
Epoch 102 | Cost: 5.075705e-01 | Training Set Accuracy: 87.533333
Epoch 103 | Cost: 5.059547e-01 | Training Set Accuracy: 87.563333
Epoch 104 | Cost: 5.043604e-01 | Training Set Accuracy: 87.580000
Epoch 105 | Cost: 5.027872e-01 | Training Set Accuracy: 87.631667
Epoch 106 | Cost: 5.012351e-01 | Training Set Accuracy: 87.655000
Epoch 107 | Cost: 4.997038e-01 | Training Set Accuracy: 87.683333
Epoch 108 | Cost: 4.981932e-01 | Training Set Accuracy: 87.693333
Epoch 109 | Cost: 4.967032e-01 | Training Set Accuracy: 87.705000
Epoch 110 | Cost: 4.952336e-01 | Training Set Accuracy: 87.741667
Epoch 111 | Cost: 4.937844e-01 | Training Set Accuracy: 87.768333
Epoch 112 | Cost: 4.923556e-01 | Training Set Accuracy: 87.806667
Epoch 113 | Cost: 4.909471e-01 | Training Set Accuracy: 87.823333
Epoch 114 | Cost: 4.895591e-01 | Training Set Accuracy: 87.843333
Epoch 115 | Cost: 4.881914e-01 | Training Set Accuracy: 87.873333
Epoch 116 | Cost: 4.868444e-01 | Training Set Accuracy: 87.895000
Epoch 117 | Cost: 4.855180e-01 | Training Set Accuracy: 87.923333
Epoch 118 | Cost: 4.842123e-01 | Training Set Accuracy: 87.948333
Epoch 119 | Cost: 4.829277e-01 | Training Set Accuracy: 87.975000
Epoch 120 | Cost: 4.816643e-01 | Training Set Accuracy: 87.996667
Epoch 121 | Cost: 4.804223e-01 | Training Set Accuracy: 88.021667
Epoch 122 | Cost: 4.792020e-01 | Training Set Accuracy: 88.031667
Epoch 123 | Cost: 4.780037e-01 | Training Set Accuracy: 88.048333
Epoch 124 | Cost: 4.768277e-01 | Training Set Accuracy: 88.060000
Epoch 125 | Cost: 4.756744e-01 | Training Set Accuracy: 88.075000
Epoch 126 | Cost: 4.745441e-01 | Training Set Accuracy: 88.096667
Epoch 127 | Cost: 4.734374e-01 | Training Set Accuracy: 88.106667
Epoch 128 | Cost: 4.723546e-01 | Training Set Accuracy: 88.113333
Epoch 129 | Cost: 4.712962e-01 | Training Set Accuracy: 88.118333
Epoch 130 | Cost: 4.702627e-01 | Training Set Accuracy: 88.153333
Epoch 131 | Cost: 4.692546e-01 | Training Set Accuracy: 88.175000
Epoch 132 | Cost: 4.682725e-01 | Training Set Accuracy: 88.196667
Epoch 133 | Cost: 4.673170e-01 | Training Set Accuracy: 88.208333
Epoch 134 | Cost: 4.663886e-01 | Training Set Accuracy: 88.235000
Epoch 135 | Cost: 4.654879e-01 | Training Set Accuracy: 88.240000
Epoch 136 | Cost: 4.646156e-01 | Training Set Accuracy: 88.240000
Epoch 137 | Cost: 4.637723e-01 | Training Set Accuracy: 88.241667
Epoch 138 | Cost: 4.629586e-01 | Training Set Accuracy: 88.240000
Epoch 139 | Cost: 4.621752e-01 | Training Set Accuracy: 88.255000
Epoch 140 | Cost: 4.614226e-01 | Training Set Accuracy: 88.263333
Epoch 141 | Cost: 4.607015e-01 | Training Set Accuracy: 88.271667
Epoch 142 | Cost: 4.600126e-01 | Training Set Accuracy: 88.293333
Epoch 143 | Cost: 4.593563e-01 | Training Set Accuracy: 88.298333
Epoch 144 | Cost: 4.587333e-01 | Training Set Accuracy: 88.320000
Epoch 145 | Cost: 4.581441e-01 | Training Set Accuracy: 88.328333
Epoch 146 | Cost: 4.575891e-01 | Training Set Accuracy: 88.345000
Epoch 147 | Cost: 4.570688e-01 | Training Set Accuracy: 88.345000
Epoch 148 | Cost: 4.565836e-01 | Training Set Accuracy: 88.350000
Epoch 149 | Cost: 4.561337e-01 | Training Set Accuracy: 88.353333
Epoch 150 | Cost: 4.557194e-01 | Training Set Accuracy: 88.363333
Epoch 151 | Cost: 4.553409e-01 | Training Set Accuracy: 88.365000
Epoch 152 | Cost: 4.549983e-01 | Training Set Accuracy: 88.376667
Epoch 153 | Cost: 4.546916e-01 | Training Set Accuracy: 88.371667
Epoch 154 | Cost: 4.544206e-01 | Training Set Accuracy: 88.378333
Epoch 155 | Cost: 4.541854e-01 | Training Set Accuracy: 88.401667
Epoch 156 | Cost: 4.539855e-01 | Training Set Accuracy: 88.405000
Epoch 157 | Cost: 4.538207e-01 | Training Set Accuracy: 88.418333
Epoch 158 | Cost: 4.536905e-01 | Training Set Accuracy: 88.438333
Epoch 159 | Cost: 4.535943e-01 | Training Set Accuracy: 88.438333
Epoch 160 | Cost: 4.535315e-01 | Training Set Accuracy: 88.448333
Epoch 161 | Cost: 4.535013e-01 | Training Set Accuracy: 88.438333
Epoch 162 | Cost: 4.535029e-01 | Training Set Accuracy: 88.435000
New learning rate: 0.90000
New inference its: 400
New inference steps: 5.000000e-02
Epoch 163 | Cost: 4.514052e-01 | Training Set Accuracy: 88.520000
Epoch 164 | Cost: 4.483178e-01 | Training Set Accuracy: 88.646667
Epoch 165 | Cost: 4.452703e-01 | Training Set Accuracy: 88.755000
Epoch 166 | Cost: 4.428541e-01 | Training Set Accuracy: 88.793333
Epoch 167 | Cost: 4.411904e-01 | Training Set Accuracy: 88.831667
Epoch 168 | Cost: 4.400894e-01 | Training Set Accuracy: 88.885000
Epoch 169 | Cost: 4.392555e-01 | Training Set Accuracy: 88.883333
Epoch 170 | Cost: 4.384406e-01 | Training Set Accuracy: 88.888333
Epoch 171 | Cost: 4.375108e-01 | Training Set Accuracy: 88.888333
Epoch 172 | Cost: 4.364404e-01 | Training Set Accuracy: 88.913333
Epoch 173 | Cost: 4.352690e-01 | Training Set Accuracy: 88.935000
Epoch 174 | Cost: 4.340560e-01 | Training Set Accuracy: 88.961667
Epoch 175 | Cost: 4.328521e-01 | Training Set Accuracy: 88.981667
Epoch 176 | Cost: 4.316889e-01 | Training Set Accuracy: 89.036667
Epoch 177 | Cost: 4.305821e-01 | Training Set Accuracy: 89.061667
Epoch 178 | Cost: 4.295375e-01 | Training Set Accuracy: 89.098333
Epoch 179 | Cost: 4.285562e-01 | Training Set Accuracy: 89.128333
Epoch 180 | Cost: 4.276373e-01 | Training Set Accuracy: 89.155000
Epoch 181 | Cost: 4.267779e-01 | Training Set Accuracy: 89.178333
Epoch 182 | Cost: 4.259725e-01 | Training Set Accuracy: 89.218333
Epoch 183 | Cost: 4.252132e-01 | Training Set Accuracy: 89.228333
Epoch 184 | Cost: 4.244906e-01 | Training Set Accuracy: 89.253333
Epoch 185 | Cost: 4.237950e-01 | Training Set Accuracy: 89.285000
Epoch 186 | Cost: 4.231174e-01 | Training Set Accuracy: 89.296667
Epoch 187 | Cost: 4.224506e-01 | Training Set Accuracy: 89.298333
Epoch 188 | Cost: 4.217896e-01 | Training Set Accuracy: 89.320000
Epoch 189 | Cost: 4.211312e-01 | Training Set Accuracy: 89.336667
Epoch 190 | Cost: 4.204735e-01 | Training Set Accuracy: 89.360000
Epoch 191 | Cost: 4.198158e-01 | Training Set Accuracy: 89.385000
Epoch 192 | Cost: 4.191579e-01 | Training Set Accuracy: 89.398333
Epoch 193 | Cost: 4.185000e-01 | Training Set Accuracy: 89.411667
Epoch 194 | Cost: 4.178422e-01 | Training Set Accuracy: 89.441667
Epoch 195 | Cost: 4.171848e-01 | Training Set Accuracy: 89.453333
Epoch 196 | Cost: 4.165280e-01 | Training Set Accuracy: 89.478333
Epoch 197 | Cost: 4.158720e-01 | Training Set Accuracy: 89.495000
Epoch 198 | Cost: 4.152168e-01 | Training Set Accuracy: 89.505000
Epoch 199 | Cost: 4.145623e-01 | Training Set Accuracy: 89.506667
Epoch 200 | Cost: 4.139086e-01 | Training Set Accuracy: 89.521667
Epoch 201 | Cost: 4.132557e-01 | Training Set Accuracy: 89.530000
Epoch 202 | Cost: 4.126034e-01 | Training Set Accuracy: 89.540000
Epoch 203 | Cost: 4.119517e-01 | Training Set Accuracy: 89.555000
Epoch 204 | Cost: 4.113006e-01 | Training Set Accuracy: 89.571667
Epoch 205 | Cost: 4.106503e-01 | Training Set Accuracy: 89.586667
Epoch 206 | Cost: 4.100009e-01 | Training Set Accuracy: 89.601667
Epoch 207 | Cost: 4.093525e-01 | Training Set Accuracy: 89.613333
Epoch 208 | Cost: 4.087054e-01 | Training Set Accuracy: 89.630000
Epoch 209 | Cost: 4.080598e-01 | Training Set Accuracy: 89.661667
Epoch 210 | Cost: 4.074158e-01 | Training Set Accuracy: 89.681667
Epoch 211 | Cost: 4.067737e-01 | Training Set Accuracy: 89.683333
Epoch 212 | Cost: 4.061337e-01 | Training Set Accuracy: 89.696667
Epoch 213 | Cost: 4.054960e-01 | Training Set Accuracy: 89.711667
Epoch 214 | Cost: 4.048607e-01 | Training Set Accuracy: 89.728333
Epoch 215 | Cost: 4.042279e-01 | Training Set Accuracy: 89.743333
Epoch 216 | Cost: 4.035978e-01 | Training Set Accuracy: 89.750000
Epoch 217 | Cost: 4.029703e-01 | Training Set Accuracy: 89.771667
Epoch 218 | Cost: 4.023456e-01 | Training Set Accuracy: 89.796667
Epoch 219 | Cost: 4.017236e-01 | Training Set Accuracy: 89.806667
Epoch 220 | Cost: 4.011045e-01 | Training Set Accuracy: 89.821667
Epoch 221 | Cost: 4.004881e-01 | Training Set Accuracy: 89.833333
Epoch 222 | Cost: 3.998746e-01 | Training Set Accuracy: 89.836667
Epoch 223 | Cost: 3.992640e-01 | Training Set Accuracy: 89.850000
Epoch 224 | Cost: 3.986562e-01 | Training Set Accuracy: 89.860000
Epoch 225 | Cost: 3.980513e-01 | Training Set Accuracy: 89.870000
Epoch 226 | Cost: 3.974494e-01 | Training Set Accuracy: 89.883333
Epoch 227 | Cost: 3.968504e-01 | Training Set Accuracy: 89.901667
Epoch 228 | Cost: 3.962544e-01 | Training Set Accuracy: 89.925000
Epoch 229 | Cost: 3.956614e-01 | Training Set Accuracy: 89.941667
Epoch 230 | Cost: 3.950714e-01 | Training Set Accuracy: 89.955000
Epoch 231 | Cost: 3.944845e-01 | Training Set Accuracy: 89.971667
Epoch 232 | Cost: 3.939007e-01 | Training Set Accuracy: 89.983333
Epoch 233 | Cost: 3.933200e-01 | Training Set Accuracy: 89.995000
Epoch 234 | Cost: 3.927424e-01 | Training Set Accuracy: 90.006667
Epoch 235 | Cost: 3.921678e-01 | Training Set Accuracy: 90.018333
Epoch 236 | Cost: 3.915965e-01 | Training Set Accuracy: 90.028333
Epoch 237 | Cost: 3.910282e-01 | Training Set Accuracy: 90.033333
Epoch 238 | Cost: 3.904631e-01 | Training Set Accuracy: 90.045000
Epoch 239 | Cost: 3.899011e-01 | Training Set Accuracy: 90.048333
Epoch 240 | Cost: 3.893422e-01 | Training Set Accuracy: 90.055000
Epoch 241 | Cost: 3.887865e-01 | Training Set Accuracy: 90.076667
Epoch 242 | Cost: 3.882338e-01 | Training Set Accuracy: 90.086667
Epoch 243 | Cost: 3.876843e-01 | Training Set Accuracy: 90.093333
Epoch 244 | Cost: 3.871378e-01 | Training Set Accuracy: 90.096667
Epoch 245 | Cost: 3.865944e-01 | Training Set Accuracy: 90.113333
Epoch 246 | Cost: 3.860540e-01 | Training Set Accuracy: 90.118333
Epoch 247 | Cost: 3.855167e-01 | Training Set Accuracy: 90.126667
Epoch 248 | Cost: 3.849825e-01 | Training Set Accuracy: 90.138333
Epoch 249 | Cost: 3.844512e-01 | Training Set Accuracy: 90.151667
Epoch 250 | Cost: 3.839229e-01 | Training Set Accuracy: 90.156667
Epoch 251 | Cost: 3.833977e-01 | Training Set Accuracy: 90.165000
Epoch 252 | Cost: 3.828753e-01 | Training Set Accuracy: 90.173333
Epoch 253 | Cost: 3.823560e-01 | Training Set Accuracy: 90.175000
Epoch 254 | Cost: 3.818395e-01 | Training Set Accuracy: 90.181667
Epoch 255 | Cost: 3.813260e-01 | Training Set Accuracy: 90.185000
Epoch 256 | Cost: 3.808154e-01 | Training Set Accuracy: 90.190000
Epoch 257 | Cost: 3.803076e-01 | Training Set Accuracy: 90.198333
Epoch 258 | Cost: 3.798027e-01 | Training Set Accuracy: 90.211667
Epoch 259 | Cost: 3.793006e-01 | Training Set Accuracy: 90.230000
Epoch 260 | Cost: 3.788014e-01 | Training Set Accuracy: 90.233333
Epoch 261 | Cost: 3.783049e-01 | Training Set Accuracy: 90.241667
Epoch 262 | Cost: 3.778113e-01 | Training Set Accuracy: 90.246667
Epoch 263 | Cost: 3.773203e-01 | Training Set Accuracy: 90.256667
Epoch 264 | Cost: 3.768321e-01 | Training Set Accuracy: 90.265000
Epoch 265 | Cost: 3.763467e-01 | Training Set Accuracy: 90.275000
Epoch 266 | Cost: 3.758639e-01 | Training Set Accuracy: 90.288333
Epoch 267 | Cost: 3.753838e-01 | Training Set Accuracy: 90.291667
Epoch 268 | Cost: 3.749063e-01 | Training Set Accuracy: 90.308333
Epoch 269 | Cost: 3.744315e-01 | Training Set Accuracy: 90.318333
Epoch 270 | Cost: 3.739593e-01 | Training Set Accuracy: 90.326667
Epoch 271 | Cost: 3.734897e-01 | Training Set Accuracy: 90.338333
Epoch 272 | Cost: 3.730227e-01 | Training Set Accuracy: 90.341667
Epoch 273 | Cost: 3.725582e-01 | Training Set Accuracy: 90.343333
Epoch 274 | Cost: 3.720963e-01 | Training Set Accuracy: 90.345000
Epoch 275 | Cost: 3.716369e-01 | Training Set Accuracy: 90.351667
Epoch 276 | Cost: 3.711800e-01 | Training Set Accuracy: 90.353333
Epoch 277 | Cost: 3.707256e-01 | Training Set Accuracy: 90.375000
Epoch 278 | Cost: 3.702736e-01 | Training Set Accuracy: 90.380000
Epoch 279 | Cost: 3.698241e-01 | Training Set Accuracy: 90.395000
Epoch 280 | Cost: 3.693769e-01 | Training Set Accuracy: 90.398333
Epoch 281 | Cost: 3.689322e-01 | Training Set Accuracy: 90.411667
Epoch 282 | Cost: 3.684899e-01 | Training Set Accuracy: 90.415000
Epoch 283 | Cost: 3.680500e-01 | Training Set Accuracy: 90.421667
Epoch 284 | Cost: 3.676124e-01 | Training Set Accuracy: 90.433333
Epoch 285 | Cost: 3.671771e-01 | Training Set Accuracy: 90.438333
Epoch 286 | Cost: 3.667442e-01 | Training Set Accuracy: 90.446667
Epoch 287 | Cost: 3.663135e-01 | Training Set Accuracy: 90.455000
Epoch 288 | Cost: 3.658851e-01 | Training Set Accuracy: 90.465000
Epoch 289 | Cost: 3.654590e-01 | Training Set Accuracy: 90.480000
Epoch 290 | Cost: 3.650352e-01 | Training Set Accuracy: 90.490000
Epoch 291 | Cost: 3.646136e-01 | Training Set Accuracy: 90.496667
Epoch 292 | Cost: 3.641941e-01 | Training Set Accuracy: 90.506667
Epoch 293 | Cost: 3.637769e-01 | Training Set Accuracy: 90.515000
Epoch 294 | Cost: 3.633619e-01 | Training Set Accuracy: 90.521667
Epoch 295 | Cost: 3.629491e-01 | Training Set Accuracy: 90.531667
Epoch 296 | Cost: 3.625384e-01 | Training Set Accuracy: 90.536667
Epoch 297 | Cost: 3.621298e-01 | Training Set Accuracy: 90.550000
Epoch 298 | Cost: 3.617234e-01 | Training Set Accuracy: 90.561667
Epoch 299 | Cost: 3.613191e-01 | Training Set Accuracy: 90.565000
Epoch 300 | Cost: 3.609169e-01 | Training Set Accuracy: 90.581667
Epoch 301 | Cost: 3.605167e-01 | Training Set Accuracy: 90.583333
Epoch 302 | Cost: 3.601187e-01 | Training Set Accuracy: 90.601667
Epoch 303 | Cost: 3.597227e-01 | Training Set Accuracy: 90.603333
Epoch 304 | Cost: 3.593287e-01 | Training Set Accuracy: 90.608333
Epoch 305 | Cost: 3.589368e-01 | Training Set Accuracy: 90.611667
Epoch 306 | Cost: 3.585469e-01 | Training Set Accuracy: 90.623333
Epoch 307 | Cost: 3.581590e-01 | Training Set Accuracy: 90.626667
Epoch 308 | Cost: 3.577731e-01 | Training Set Accuracy: 90.628333
Epoch 309 | Cost: 3.573891e-01 | Training Set Accuracy: 90.631667
Epoch 310 | Cost: 3.570072e-01 | Training Set Accuracy: 90.646667
Epoch 311 | Cost: 3.566272e-01 | Training Set Accuracy: 90.651667
Epoch 312 | Cost: 3.562492e-01 | Training Set Accuracy: 90.658333
Epoch 313 | Cost: 3.558730e-01 | Training Set Accuracy: 90.663333
Epoch 314 | Cost: 3.554989e-01 | Training Set Accuracy: 90.670000
Epoch 315 | Cost: 3.551266e-01 | Training Set Accuracy: 90.675000
Epoch 316 | Cost: 3.547563e-01 | Training Set Accuracy: 90.675000
Epoch 317 | Cost: 3.543878e-01 | Training Set Accuracy: 90.683333
Epoch 318 | Cost: 3.540213e-01 | Training Set Accuracy: 90.698333
Epoch 319 | Cost: 3.536566e-01 | Training Set Accuracy: 90.701667
Epoch 320 | Cost: 3.532938e-01 | Training Set Accuracy: 90.706667
Epoch 321 | Cost: 3.529328e-01 | Training Set Accuracy: 90.713333
Epoch 322 | Cost: 3.525737e-01 | Training Set Accuracy: 90.716667
Epoch 323 | Cost: 3.522164e-01 | Training Set Accuracy: 90.723333
Epoch 324 | Cost: 3.518610e-01 | Training Set Accuracy: 90.735000
Epoch 325 | Cost: 3.515074e-01 | Training Set Accuracy: 90.746667
Epoch 326 | Cost: 3.511557e-01 | Training Set Accuracy: 90.748333
Epoch 327 | Cost: 3.508057e-01 | Training Set Accuracy: 90.753333
Epoch 328 | Cost: 3.504576e-01 | Training Set Accuracy: 90.758333
Epoch 329 | Cost: 3.501112e-01 | Training Set Accuracy: 90.760000
Epoch 330 | Cost: 3.497667e-01 | Training Set Accuracy: 90.766667
Epoch 331 | Cost: 3.494239e-01 | Training Set Accuracy: 90.775000
Epoch 332 | Cost: 3.490829e-01 | Training Set Accuracy: 90.778333
Epoch 333 | Cost: 3.487437e-01 | Training Set Accuracy: 90.780000
Epoch 334 | Cost: 3.484063e-01 | Training Set Accuracy: 90.790000
Epoch 335 | Cost: 3.480706e-01 | Training Set Accuracy: 90.796667
Epoch 336 | Cost: 3.477367e-01 | Training Set Accuracy: 90.801667
Epoch 337 | Cost: 3.474045e-01 | Training Set Accuracy: 90.816667
Epoch 338 | Cost: 3.470741e-01 | Training Set Accuracy: 90.821667
Epoch 339 | Cost: 3.467455e-01 | Training Set Accuracy: 90.830000
Epoch 340 | Cost: 3.464185e-01 | Training Set Accuracy: 90.846667
Epoch 341 | Cost: 3.460934e-01 | Training Set Accuracy: 90.853333
Epoch 342 | Cost: 3.457699e-01 | Training Set Accuracy: 90.865000
Epoch 343 | Cost: 3.454482e-01 | Training Set Accuracy: 90.870000
Epoch 344 | Cost: 3.451282e-01 | Training Set Accuracy: 90.873333
Epoch 345 | Cost: 3.448099e-01 | Training Set Accuracy: 90.873333
Epoch 346 | Cost: 3.444934e-01 | Training Set Accuracy: 90.885000
Epoch 347 | Cost: 3.441786e-01 | Training Set Accuracy: 90.891667
Epoch 348 | Cost: 3.438655e-01 | Training Set Accuracy: 90.896667
Epoch 349 | Cost: 3.435541e-01 | Training Set Accuracy: 90.905000
Epoch 350 | Cost: 3.432444e-01 | Training Set Accuracy: 90.913333
Epoch 351 | Cost: 3.429365e-01 | Training Set Accuracy: 90.915000
Epoch 352 | Cost: 3.426302e-01 | Training Set Accuracy: 90.920000
Epoch 353 | Cost: 3.423257e-01 | Training Set Accuracy: 90.923333
Epoch 354 | Cost: 3.420229e-01 | Training Set Accuracy: 90.936667
Epoch 355 | Cost: 3.417218e-01 | Training Set Accuracy: 90.945000
Epoch 356 | Cost: 3.414224e-01 | Training Set Accuracy: 90.953333
